mc1174.c5cdmx.elipgodns.com,['187.170.116.142'],['187.170.116.142'] valid
mc11740.c5cdmx.elipgodns.com,['189.239.146.192'],['189.239.146.192'] valid
mc11741.c5cdmx.elipgodns.com,['187.207.1.95'],['187.207.1.95'] valid
mc11742.c5cdmx.elipgodns.com,['189.136.205.19'],['189.136.205.19'] valid
mc11739.c5cdmx.elipgodns.com,['189.136.221.157'],['189.136.221.157'] valid
mc11744.c5cdmx.elipgodns.com,['189.136.217.124'],['189.136.217.124'] valid
mc11743.c5cdmx.elipgodns.com,['189.136.123.229'],['189.136.123.229'] valid
mc11747.c5cdmx.elipgodns.com,['189.147.152.203'],['189.147.152.203'] valid
mc11745.c5cdmx.elipgodns.com,['189.239.134.157'],['189.239.134.157'] valid
mc11746.c5cdmx.elipgodns.com,['189.249.150.215'],['189.249.150.215'] valid
mc11749.c5cdmx.elipgodns.com,['189.147.192.37'],['189.147.192.37'] valid
mc11748.c5cdmx.elipgodns.com,['189.147.228.235'],['189.147.228.235'] valid
mc11752.c5cdmx.elipgodns.com,['189.239.132.56'],['189.239.132.56'] valid
mc11751.c5cdmx.elipgodns.com,['189.137.8.66'],['189.137.8.66'] valid
mc11750.c5cdmx.elipgodns.com,['189.137.6.248'],['189.137.6.248'] valid
mc11753.c5cdmx.elipgodns.com,['189.136.226.99'],['189.136.226.99'] valid
mc1175.c5cdmx.elipgodns.com,['189.146.47.131'],['189.146.47.131'] valid
mc11754.c5cdmx.elipgodns.com,['187.207.101.12'],['187.207.101.12'] valid
mc11758.c5cdmx.elipgodns.com,['127.0.0.1'],['127.0.0.1'] valid
mc11755.c5cdmx.elipgodns.com,['189.136.124.245'],['189.136.124.245'] valid
mc11756.c5cdmx.elipgodns.com,['187.207.39.30'],['187.207.39.30'] valid
mc11757.c5cdmx.elipgodns.com,['189.147.170.214'],['189.147.170.214'] valid
mc11759.c5cdmx.elipgodns.com,['189.239.131.185'],['189.239.131.185'] valid
mc11761.c5cdmx.elipgodns.com,['189.239.196.120'],['189.239.196.120'] valid
mc1176.c5cdmx.elipgodns.com,['189.146.42.32'],['189.146.42.32'] valid
mc11762.c5cdmx.elipgodns.com,['189.136.242.165'],['189.136.242.165'] valid
mc11760.c5cdmx.elipgodns.com,['189.136.121.84'],['189.136.121.84'] valid
mc11763.c5cdmx.elipgodns.com,['187.207.38.217'],['187.207.38.217'] valid
mc11764.c5cdmx.elipgodns.com,['189.239.136.82'],['189.239.136.82'] valid
mc11766.c5cdmx.elipgodns.com,['189.249.166.174'],['189.249.166.174'] valid
mc11769.c5cdmx.elipgodns.com,['189.249.154.56'],['189.249.154.56'] valid
mc11765.c5cdmx.elipgodns.com,['189.147.154.61'],['189.147.154.61'] valid
mc11767.c5cdmx.elipgodns.com,['187.207.74.51'],['187.207.74.51'] valid
mc1177.c5cdmx.elipgodns.com,['189.226.55.127'],['189.226.55.127'] valid
mc11770.c5cdmx.elipgodns.com,['189.147.169.118'],['189.147.169.118'] valid
mc11771.c5cdmx.elipgodns.com,['189.249.164.252'],['189.249.164.252'] valid
mc11773.c5cdmx.elipgodns.com,['189.249.153.85'],['189.249.153.85'] valid
mc11768.c5cdmx.elipgodns.com,['189.249.152.77'],['189.249.152.77'] valid
mc11774.c5cdmx.elipgodns.com,['189.147.170.46'],['189.147.170.46'] valid
mc11776.c5cdmx.elipgodns.com,['189.189.49.91'],['189.189.49.91'] valid
mc11775.c5cdmx.elipgodns.com,['189.137.12.221'],['189.137.12.221'] valid
mc11777.c5cdmx.elipgodns.com,['189.249.155.253'],['189.249.155.253'] valid
mc1178.c5cdmx.elipgodns.com,['189.226.55.88'],['189.226.55.88'] valid
mc11779.c5cdmx.elipgodns.com,['189.136.243.216'],['189.136.243.216'] valid
mc11778.c5cdmx.elipgodns.com,['189.131.51.231'],['189.131.51.231'] valid
mc11780.c5cdmx.elipgodns.com,['127.0.0.1'],['127.0.0.1'] valid
mc11782.c5cdmx.elipgodns.com,['189.249.60.210'],['189.249.60.210'] valid
mc11785.c5cdmx.elipgodns.com,['189.249.62.205'],['189.249.62.205'] valid
mc11788.c5cdmx.elipgodns.com,['189.249.183.63'],['189.249.183.63'] valid
mc11787.c5cdmx.elipgodns.com,['189.249.57.55'],['189.249.57.55'] valid
mc11784.c5cdmx.elipgodns.com,['189.249.67.50'],['189.249.67.50'] valid
mc11783.c5cdmx.elipgodns.com,['189.137.141.48'],['189.137.141.48'] valid
mc11781.c5cdmx.elipgodns.com,['189.147.145.149'],['189.147.145.149'] valid
mc11789.c5cdmx.elipgodns.com,['189.239.227.245'],['189.239.227.245'] valid
mc11786.c5cdmx.elipgodns.com,['189.249.60.131'],['189.249.60.131'] valid
mc1179.c5cdmx.elipgodns.com,['189.144.181.47'],['189.144.181.47'] valid
mc11790.c5cdmx.elipgodns.com,['187.168.251.144'],['187.168.251.144'] valid
mc11792.c5cdmx.elipgodns.com,['187.168.200.101'],['187.168.200.101'] valid
mc11796.c5cdmx.elipgodns.com,['187.168.206.11'],['187.168.206.11'] valid
mc11791.c5cdmx.elipgodns.com,['187.168.199.246'],['187.168.199.246'] valid
mc11795.c5cdmx.elipgodns.com,['187.168.239.36'],['187.168.239.36'] valid
mc11793.c5cdmx.elipgodns.com,['187.168.217.64'],['187.168.217.64'] valid
mc11794.c5cdmx.elipgodns.com,['187.168.233.45'],['187.168.233.45'] valid
mc11797.c5cdmx.elipgodns.com,['187.168.241.199'],['187.168.241.199'] valid
mc11799.c5cdmx.elipgodns.com,['187.168.233.88'],['187.168.233.88'] valid
mc11798.c5cdmx.elipgodns.com,['187.168.241.168'],['187.168.241.168'] valid
mc118.c5cdmx.elipgodns.com,['189.131.147.200'],['189.131.147.200'] valid
mc1180.c5cdmx.elipgodns.com,['201.103.16.250'],['201.103.16.250'] valid
mc11803.c5cdmx.elipgodns.com,['187.168.243.254'],['187.168.243.254'] valid
mc11804.c5cdmx.elipgodns.com,['187.207.49.130'],['187.207.49.130'] valid
mc11800.c5cdmx.elipgodns.com,['187.207.62.68'],['187.207.62.68'] valid
mc11805.c5cdmx.elipgodns.com,['189.249.181.252'],['189.249.181.252'] valid
mc11806.c5cdmx.elipgodns.com,['189.249.156.141'],['189.249.156.141'] valid
mc11801.c5cdmx.elipgodns.com,['189.130.168.173'],['189.130.168.173'] valid
mc11802.c5cdmx.elipgodns.com,['189.131.176.183'],['189.131.176.183'] valid
mc11807.c5cdmx.elipgodns.com,['189.249.132.90'],['189.249.132.90'] valid
mc11808.c5cdmx.elipgodns.com,['189.147.169.97'],['189.147.169.97'] valid
mc11810.c5cdmx.elipgodns.com,['189.136.124.199'],['189.136.124.199'] valid
mc11811.c5cdmx.elipgodns.com,['189.136.119.204'],['189.136.119.204'] valid
mc11813.c5cdmx.elipgodns.com,['189.239.136.162'],['189.239.136.162'] valid
mc11812.c5cdmx.elipgodns.com,['189.239.196.16'],['189.239.196.16'] valid
mc11809.c5cdmx.elipgodns.com,['189.136.245.9'],['189.136.245.9'] valid
mc11814.c5cdmx.elipgodns.com,['189.239.221.153'],['189.239.221.153'] valid
mc11815.c5cdmx.elipgodns.com,['189.245.77.233'],['189.245.77.233'] valid
mc11816.c5cdmx.elipgodns.com,['189.245.44.166'],['189.245.44.166'] valid
mc11819.c5cdmx.elipgodns.com,['189.245.153.78'],['189.245.153.78'] valid
mc11817.c5cdmx.elipgodns.com,['189.245.7.34'],['189.245.7.34'] valid
mc11818.c5cdmx.elipgodns.com,['189.132.16.31'],['189.132.16.31'] valid
mc11820.c5cdmx.elipgodns.com,['189.245.133.180'],['189.245.133.180'] valid
mc1182.c5cdmx.elipgodns.com,['187.170.224.158'],['187.170.224.158'] valid
mc11821.c5cdmx.elipgodns.com,['189.245.13.167'],['189.245.13.167'] valid
mc11822.c5cdmx.elipgodns.com,['189.245.121.102'],['189.245.121.102'] valid
mc11823.c5cdmx.elipgodns.com,['189.245.144.65'],['189.245.144.65'] valid
mc11824.c5cdmx.elipgodns.com,['189.245.109.114'],['189.245.109.114'] valid
mc11825.c5cdmx.elipgodns.com,['189.245.63.57'],['189.245.63.57'] valid
mc11826.c5cdmx.elipgodns.com,['189.245.11.3'],['189.245.11.3'] valid
mc11829.c5cdmx.elipgodns.com,['189.249.150.130'],['189.249.150.130'] valid
mc11828.c5cdmx.elipgodns.com,['189.249.89.230'],['189.249.89.230'] valid
mc11832.c5cdmx.elipgodns.com,['201.133.230.214'],['201.133.230.214'] valid
mc11827.c5cdmx.elipgodns.com,['189.245.95.20'],['189.245.95.20'] valid
mc11830.c5cdmx.elipgodns.com,['189.249.150.201'],['189.249.150.201'] valid
mc1183.c5cdmx.elipgodns.com,['201.103.114.239'],['201.103.114.239'] valid
mc11831.c5cdmx.elipgodns.com,['189.245.72.141'],['189.245.72.141'] valid
mc11833.c5cdmx.elipgodns.com,['189.245.125.209'],['189.245.125.209'] valid
mc11834.c5cdmx.elipgodns.com,['189.245.2.3'],['189.245.2.3'] valid
mc11836.c5cdmx.elipgodns.com,['201.133.222.238'],['201.133.222.238'] valid
mc11835.c5cdmx.elipgodns.com,['201.133.225.102'],['201.133.225.102'] valid
mc11838.c5cdmx.elipgodns.com,['187.207.10.15'],['187.207.10.15'] valid
mc11837.c5cdmx.elipgodns.com,['187.224.198.64'],['189.151.160.118'] pending
mc1184.c5cdmx.elipgodns.com,['201.102.244.153'],['201.102.244.153'] valid
mc11839.c5cdmx.elipgodns.com,['189.249.85.37'],['189.249.85.37'] valid
mc11840.c5cdmx.elipgodns.com,['187.207.88.23'],['187.207.88.23'] valid
mc11842.c5cdmx.elipgodns.com,['189.136.221.149'],['189.136.221.149'] valid
mc11841.c5cdmx.elipgodns.com,['189.239.214.124'],['189.239.214.124'] valid
mc11843.c5cdmx.elipgodns.com,['189.137.3.78'],['189.137.3.78'] valid
mc11845.c5cdmx.elipgodns.com,['187.207.47.145'],['187.207.47.145'] valid
mc11846.c5cdmx.elipgodns.com,['189.137.8.115'],['189.137.8.115'] valid
mc11844.c5cdmx.elipgodns.com,['189.249.98.234'],['189.249.98.234'] valid
mc11850.c5cdmx.elipgodns.com,['189.137.6.91'],['189.137.6.73'] pending
mc11847.c5cdmx.elipgodns.com,['189.136.216.28'],['189.136.216.28'] valid
mc1185.c5cdmx.elipgodns.com,['189.144.161.248'],['189.144.161.248'] valid
mc11851.c5cdmx.elipgodns.com,['189.137.8.115'],['189.137.8.115'] valid
mc11852.c5cdmx.elipgodns.com,['189.137.8.64'],['189.137.5.195'] pending
mc11849.c5cdmx.elipgodns.com,['187.207.57.20'],['187.207.57.20'] valid
mc11854.c5cdmx.elipgodns.com,['189.249.93.130'],['189.249.93.130'] valid
mc11848.c5cdmx.elipgodns.com,['187.207.55.242'],['187.207.55.242'] valid
mc11856.c5cdmx.elipgodns.com,['187.207.58.93'],['187.207.58.93'] valid
mc11853.c5cdmx.elipgodns.com,['189.146.221.117'],['189.146.221.117'] valid
mc11855.c5cdmx.elipgodns.com,['189.137.7.212'],['189.137.7.212'] valid
mc11857.c5cdmx.elipgodns.com,['187.207.78.0'],['187.207.78.0'] valid
mc11858.c5cdmx.elipgodns.com,['187.207.42.12'],['187.207.42.12'] valid
mc11859.c5cdmx.elipgodns.com,['187.207.64.201'],['187.207.64.201'] valid
mc11860.c5cdmx.elipgodns.com,['187.207.8.43'],['187.207.8.43'] valid
mc11861.c5cdmx.elipgodns.com,['187.207.28.29'],['187.207.28.29'] valid
mc11865.c5cdmx.elipgodns.com,['189.137.173.212'],['189.137.173.212'] valid
mc1186.c5cdmx.elipgodns.com,['201.102.111.65'],['201.102.111.65'] valid
mc11862.c5cdmx.elipgodns.com,['189.136.204.166'],['189.136.204.166'] valid
mc11864.c5cdmx.elipgodns.com,['189.249.95.236'],['189.249.95.236'] valid
mc11866.c5cdmx.elipgodns.com,['189.131.210.45'],['189.131.210.45'] valid
mc11867.c5cdmx.elipgodns.com,['189.131.201.147'],['189.131.201.147'] valid
mc11869.c5cdmx.elipgodns.com,['187.207.97.116'],['187.207.97.116'] valid
mc1187.c5cdmx.elipgodns.com,['187.202.104.113'],['187.202.104.113'] valid
mc11871.c5cdmx.elipgodns.com,['201.137.149.15'],['201.137.149.15'] valid
mc11873.c5cdmx.elipgodns.com,['189.136.103.153'],['189.136.103.153'] valid
mc11872.c5cdmx.elipgodns.com,['189.188.243.183'],['189.188.243.183'] valid
mc11870.c5cdmx.elipgodns.com,['201.133.217.61'],['201.133.217.61'] valid
mc11874.c5cdmx.elipgodns.com,['127.0.0.1'],['127.0.0.1'] valid
mc11863.c5cdmx.elipgodns.com,['189.239.211.57'],['189.239.211.57'] valid
mc11868.c5cdmx.elipgodns.com,['201.133.201.8'],['201.133.201.8'] valid
mc11876.c5cdmx.elipgodns.com,['189.242.224.138'],['189.242.224.138'] valid
mc11875.c5cdmx.elipgodns.com,['127.0.0.1'],['127.0.0.1'] valid
mc11878.c5cdmx.elipgodns.com,['189.137.141.101'],['189.137.141.101'] valid
mc1188.c5cdmx.elipgodns.com,['201.102.130.157'],['201.102.130.157'] valid
mc11879.c5cdmx.elipgodns.com,['189.249.56.138'],['189.249.56.138'] valid
mc11881.c5cdmx.elipgodns.com,['189.188.242.202'],['189.188.242.202'] valid
mc11877.c5cdmx.elipgodns.com,['201.133.215.172'],['201.133.215.172'] valid
mc11880.c5cdmx.elipgodns.com,['189.136.243.202'],['189.136.243.202'] valid
mc11882.c5cdmx.elipgodns.com,['201.137.185.237'],['201.137.185.237'] valid
mc11883.c5cdmx.elipgodns.com,['189.137.30.89'],['189.137.30.89'] valid
mc11884.c5cdmx.elipgodns.com,['189.249.57.49'],['189.249.57.49'] valid
mc11885.c5cdmx.elipgodns.com,['201.133.222.65'],['201.133.222.65'] valid
mc11886.c5cdmx.elipgodns.com,['201.133.242.130'],['201.133.242.130'] valid
mc11888.c5cdmx.elipgodns.com,['201.137.153.138'],['201.137.153.138'] valid
mc1189.c5cdmx.elipgodns.com,['201.102.170.176'],['201.102.170.176'] valid
mc11887.c5cdmx.elipgodns.com,['189.249.51.189'],['189.249.51.189'] valid
mc11889.c5cdmx.elipgodns.com,['201.137.116.148'],['201.137.116.148'] valid
mc11890.c5cdmx.elipgodns.com,['189.249.67.33'],['189.249.67.33'] valid
mc11893.c5cdmx.elipgodns.com,['201.137.180.184'],['201.137.180.184'] valid
mc11892.c5cdmx.elipgodns.com,['189.245.138.88'],['189.245.138.88'] valid
mc11891.c5cdmx.elipgodns.com,['187.224.197.106'],['187.224.197.106'] valid
mc11894.c5cdmx.elipgodns.com,['201.133.220.184'],['201.133.220.184'] valid
mc11897.c5cdmx.elipgodns.com,['189.137.44.156'],['189.137.44.156'] valid
mc11895.c5cdmx.elipgodns.com,['201.137.181.70'],['201.137.181.70'] valid
mc11899.c5cdmx.elipgodns.com,['189.249.133.190'],['189.249.133.190'] valid
mc11901.c5cdmx.elipgodns.com,['201.137.179.252'],['201.137.179.252'] valid
mc119.c5cdmx.elipgodns.com,['189.131.66.149'],['189.131.66.149'] valid
mc11896.c5cdmx.elipgodns.com,['189.136.227.88'],['189.136.227.88'] valid
mc11900.c5cdmx.elipgodns.com,['189.136.240.51'],['189.136.240.51'] valid
mc11902.c5cdmx.elipgodns.com,['187.224.212.235'],['187.224.212.235'] valid
mc11898.c5cdmx.elipgodns.com,['201.133.218.200'],['201.133.218.200'] valid
mc11903.c5cdmx.elipgodns.com,['201.137.172.52'],['201.137.172.52'] valid
mc11904.c5cdmx.elipgodns.com,['127.0.0.1'],['127.0.0.1'] valid
mc11909.c5cdmx.elipgodns.com,['189.136.96.81'],['189.136.96.81'] valid
mc1191.c5cdmx.elipgodns.com,['189.146.41.50'],['189.146.41.50'] valid
mc11906.c5cdmx.elipgodns.com,['127.0.0.1'],['127.0.0.1'] valid
mc11910.c5cdmx.elipgodns.com,['127.0.0.1'],['127.0.0.1'] valid
mc11908.c5cdmx.elipgodns.com,['187.214.138.201'],['187.214.138.201'] valid
mc11907.c5cdmx.elipgodns.com,['201.103.149.3'],['201.103.149.3'] valid
mc11905.c5cdmx.elipgodns.com,['189.249.82.202'],['189.249.82.202'] valid
mc11911.c5cdmx.elipgodns.com,['189.137.45.212'],['189.137.45.212'] valid
mc11913.c5cdmx.elipgodns.com,['201.133.239.176'],['201.133.239.176'] valid
mc11912.c5cdmx.elipgodns.com,['187.159.247.102'],['187.159.247.102'] valid
mc11919.c5cdmx.elipgodns.com,['201.133.247.221'],['201.133.247.221'] valid
mc11915.c5cdmx.elipgodns.com,['187.224.199.7'],['187.224.199.7'] valid
mc11916.c5cdmx.elipgodns.com,['189.188.252.75'],['189.188.252.75'] valid
mc11914.c5cdmx.elipgodns.com,['187.224.237.69'],['187.224.237.69'] valid
mc1192.c5cdmx.elipgodns.com,['187.170.27.130'],['187.170.27.130'] valid
mc11917.c5cdmx.elipgodns.com,['201.137.161.37'],['201.137.161.37'] valid
mc11918.c5cdmx.elipgodns.com,['189.249.74.141'],['189.249.74.141'] valid
mc11921.c5cdmx.elipgodns.com,['201.137.145.196'],['201.137.145.196'] valid
mc11922.c5cdmx.elipgodns.com,['187.168.148.123'],['187.168.148.123'] valid
mc11924.c5cdmx.elipgodns.com,['189.137.35.51'],['189.137.35.51'] valid
mc11920.c5cdmx.elipgodns.com,['189.249.28.85'],['189.249.28.85'] valid
mc11925.c5cdmx.elipgodns.com,['189.249.168.165'],['189.249.168.165'] valid
mc11923.c5cdmx.elipgodns.com,['189.239.198.13'],['189.239.198.13'] valid
mc11927.c5cdmx.elipgodns.com,['201.137.243.195'],['201.137.243.195'] valid
mc11928.c5cdmx.elipgodns.com,['189.136.234.19'],['189.136.234.19'] valid
mc11926.c5cdmx.elipgodns.com,['201.133.231.242'],['201.133.231.242'] valid
mc11929.c5cdmx.elipgodns.com,['187.222.240.128'],['187.222.240.128'] valid
mc11931.c5cdmx.elipgodns.com,['189.188.232.40'],['189.188.232.40'] valid
mc11933.c5cdmx.elipgodns.com,['187.168.218.39'],['187.168.218.39'] valid
mc11932.c5cdmx.elipgodns.com,['189.239.219.159'],['189.239.219.159'] valid
mc1193.c5cdmx.elipgodns.com,['187.170.130.82'],['187.170.130.82'] valid
mc11930.c5cdmx.elipgodns.com,['187.224.212.254'],['187.224.212.254'] valid
mc11935.c5cdmx.elipgodns.com,['189.136.219.117'],['189.136.219.117'] valid
mc11934.c5cdmx.elipgodns.com,['201.137.102.154'],['189.147.51.155'] pending
mc11936.c5cdmx.elipgodns.com,['187.224.216.84'],['187.224.216.84'] valid
mc11937.c5cdmx.elipgodns.com,['187.224.199.18'],['187.224.199.18'] valid
mc11938.c5cdmx.elipgodns.com,['201.133.226.102'],['201.133.226.102'] valid
mc11940.c5cdmx.elipgodns.com,['187.170.39.117'],['187.170.39.117'] valid
mc11942.c5cdmx.elipgodns.com,['189.137.175.30'],['189.137.175.30'] valid
mc11941.c5cdmx.elipgodns.com,['187.202.234.16'],['187.202.234.16'] valid
mc11939.c5cdmx.elipgodns.com,['201.103.126.229'],['201.103.126.229'] valid
mc11943.c5cdmx.elipgodns.com,['189.137.68.89'],['189.137.68.89'] valid
mc11945.c5cdmx.elipgodns.com,['127.0.0.1'],['127.0.0.1'] valid
mc1194.c5cdmx.elipgodns.com,['201.103.38.62'],['201.103.38.62'] valid
mc11944.c5cdmx.elipgodns.com,['189.136.124.40'],['189.136.124.40'] valid
mc11946.c5cdmx.elipgodns.com,['189.137.41.94'],['189.137.41.94'] valid
mc11947.c5cdmx.elipgodns.com,['187.168.180.137'],['187.168.180.137'] valid
mc11948.c5cdmx.elipgodns.com,['189.239.221.56'],['189.239.221.56'] valid
mc11952.c5cdmx.elipgodns.com,['189.137.149.19'],['189.137.149.19'] valid
mc1195.c5cdmx.elipgodns.com,['189.146.49.211'],['189.146.49.211'] valid
mc11949.c5cdmx.elipgodns.com,['201.137.179.112'],['201.137.179.112'] valid
mc11951.c5cdmx.elipgodns.com,['189.249.17.135'],['189.249.17.135'] valid
mc11953.c5cdmx.elipgodns.com,['201.137.145.68'],['201.137.145.68'] valid
mc11954.c5cdmx.elipgodns.com,['189.239.227.147'],['189.239.227.147'] valid
mc11956.c5cdmx.elipgodns.com,['201.133.236.61'],['201.133.236.61'] valid
mc11950.c5cdmx.elipgodns.com,['189.249.68.118'],['189.249.68.118'] valid
mc11958.c5cdmx.elipgodns.com,['187.168.64.19'],['187.168.64.19'] valid
mc11955.c5cdmx.elipgodns.com,['201.133.240.7'],['201.133.240.7'] valid
mc11959.c5cdmx.elipgodns.com,['189.249.125.81'],['189.249.125.81'] valid
mc11957.c5cdmx.elipgodns.com,['201.114.134.195'],['201.114.134.195'] valid
mc11960.c5cdmx.elipgodns.com,['189.130.189.186'],['189.130.189.186'] valid
mc11961.c5cdmx.elipgodns.com,['187.168.219.181'],['187.168.219.181'] valid
mc1196.c5cdmx.elipgodns.com,['187.170.143.163'],['187.170.143.163'] valid
mc11963.c5cdmx.elipgodns.com,['187.170.39.76'],['187.170.39.76'] valid
mc11962.c5cdmx.elipgodns.com,['189.245.81.12'],['189.245.81.12'] valid
mc11964.c5cdmx.elipgodns.com,['189.137.163.138'],['189.137.163.138'] valid
mc11965.c5cdmx.elipgodns.com,['189.249.146.170'],['189.249.146.170'] valid
mc11966.c5cdmx.elipgodns.com,['189.239.214.64'],['189.239.214.64'] valid
mc11967.c5cdmx.elipgodns.com,['187.168.213.178'],['187.168.213.178'] valid
mc11968.c5cdmx.elipgodns.com,['189.137.103.90'],['189.137.103.90'] valid
mc11970.c5cdmx.elipgodns.com,['201.133.233.50'],['201.133.233.50'] valid
mc11969.c5cdmx.elipgodns.com,['201.137.156.0'],['201.137.156.0'] valid
mc11971.c5cdmx.elipgodns.com,['189.137.174.167'],['189.137.174.167'] valid
mc11972.c5cdmx.elipgodns.com,['187.224.242.2'],['187.224.242.2'] valid
mc1197.c5cdmx.elipgodns.com,['187.170.68.198'],['187.170.68.198'] valid
mc11975.c5cdmx.elipgodns.com,['201.133.255.0'],['201.133.255.0'] valid
mc11974.c5cdmx.elipgodns.com,['187.224.194.50'],['187.224.194.50'] valid
mc11973.c5cdmx.elipgodns.com,['189.245.121.28'],['189.245.121.28'] valid
mc11979.c5cdmx.elipgodns.com,['187.168.241.76'],['187.168.241.76'] valid
mc11978.c5cdmx.elipgodns.com,['201.137.54.3'],['201.137.54.3'] valid
mc11977.c5cdmx.elipgodns.com,['201.137.158.12'],['201.137.158.12'] valid
mc11981.c5cdmx.elipgodns.com,['187.224.240.83'],['187.224.240.83'] valid
mc11982.c5cdmx.elipgodns.com,['189.249.18.150'],['189.249.18.150'] valid
mc1198.c5cdmx.elipgodns.com,['201.103.188.161'],['201.103.188.161'] valid
mc11980.c5cdmx.elipgodns.com,['189.239.229.227'],['189.239.229.227'] valid
mc11985.c5cdmx.elipgodns.com,['201.133.199.191'],['201.133.199.191'] valid
mc11984.c5cdmx.elipgodns.com,['201.133.235.19'],['201.133.235.19'] valid
mc11983.c5cdmx.elipgodns.com,['201.124.251.221'],['201.124.251.221'] valid
mc11986.c5cdmx.elipgodns.com,['189.245.77.75'],['189.245.77.75'] valid
mc11987.c5cdmx.elipgodns.com,['189.249.66.244'],['189.249.66.244'] valid
mc11989.c5cdmx.elipgodns.com,['189.137.21.38'],['189.137.21.38'] valid
mc11988.c5cdmx.elipgodns.com,['189.239.214.21'],['189.239.214.21'] valid
mc11990.c5cdmx.elipgodns.com,['187.168.5.75'],['187.168.5.75'] valid
mc11993.c5cdmx.elipgodns.com,['201.133.230.204'],['201.133.230.204'] valid
mc1199.c5cdmx.elipgodns.com,['187.170.133.140'],['187.170.133.140'] valid
mc11991.c5cdmx.elipgodns.com,['187.168.223.202'],['187.168.223.202'] valid
mc11994.c5cdmx.elipgodns.com,['189.137.46.24'],['189.137.46.24'] valid
mc11998.c5cdmx.elipgodns.com,['189.188.235.61'],['189.188.235.61'] valid
mc11995.c5cdmx.elipgodns.com,['189.188.241.184'],['189.188.241.184'] valid
mc11997.c5cdmx.elipgodns.com,['187.168.215.125'],['187.168.215.125'] valid
mc11999.c5cdmx.elipgodns.com,['201.137.209.177'],['201.137.209.177'] valid
mc12.c5cdmx.elipgodns.com,['187.202.132.75'],['187.202.132.75'] valid
mc120.c5cdmx.elipgodns.com,['189.131.149.161'],['189.131.149.161'] valid
mc12000.c5cdmx.elipgodns.com,['187.168.207.126'],['187.168.207.126'] valid
mc1200.c5cdmx.elipgodns.com,['189.146.163.154'],['189.146.163.154'] valid
mc12001.c5cdmx.elipgodns.com,['187.224.240.166'],['187.224.240.166'] valid
mc12002.c5cdmx.elipgodns.com,['201.133.201.145'],['201.133.201.145'] valid
mc12004.c5cdmx.elipgodns.com,['189.188.235.254'],['189.188.235.254'] valid
mc12007.c5cdmx.elipgodns.com,['187.168.230.7'],['187.168.230.7'] valid
mc12003.c5cdmx.elipgodns.com,['189.137.30.37'],['189.137.30.37'] valid
mc12005.c5cdmx.elipgodns.com,['189.249.56.50'],['189.249.56.50'] valid
mc12006.c5cdmx.elipgodns.com,['189.136.233.183'],['189.136.233.183'] valid
mc12008.c5cdmx.elipgodns.com,['187.168.249.162'],['187.168.249.162'] valid
mc12010.c5cdmx.elipgodns.com,['187.168.185.60'],['187.168.185.60'] valid
mc12013.c5cdmx.elipgodns.com,['187.168.230.40'],['187.168.230.40'] valid
mc12012.c5cdmx.elipgodns.com,['189.239.227.233'],['189.239.227.233'] valid
mc12009.c5cdmx.elipgodns.com,['189.239.220.232'],['189.239.220.232'] valid
mc12014.c5cdmx.elipgodns.com,['201.137.142.54'],['201.137.142.54'] valid
mc1201.c5cdmx.elipgodns.com,['187.170.52.36'],['187.170.52.36'] valid
mc12015.c5cdmx.elipgodns.com,['127.0.0.1'],['127.0.0.1'] valid
mc12017.c5cdmx.elipgodns.com,['189.249.94.101'],['189.249.94.101'] valid
mc12016.c5cdmx.elipgodns.com,['189.249.86.202'],['189.249.86.202'] valid
mc12019.c5cdmx.elipgodns.com,['189.137.141.78'],['189.137.141.78'] valid
mc12018.c5cdmx.elipgodns.com,['189.137.68.145'],['189.137.68.145'] valid
mc12023.c5cdmx.elipgodns.com,['189.142.190.78'],['189.142.190.78'] valid
mc12021.c5cdmx.elipgodns.com,['187.224.231.17'],['187.224.231.17'] valid
mc12020.c5cdmx.elipgodns.com,['187.168.254.231'],['187.168.254.231'] valid
mc1202.c5cdmx.elipgodns.com,['201.124.127.20'],['201.124.127.20'] valid
mc12022.c5cdmx.elipgodns.com,['201.137.228.73'],['201.137.228.73'] valid
mc12025.c5cdmx.elipgodns.com,['189.137.160.71'],['189.137.160.71'] valid
mc12024.c5cdmx.elipgodns.com,['187.168.196.187'],['187.168.196.187'] valid
mc12026.c5cdmx.elipgodns.com,['187.168.221.62'],['187.168.221.62'] valid
mc12028.c5cdmx.elipgodns.com,['189.137.173.158'],['189.137.173.158'] valid
mc12027.c5cdmx.elipgodns.com,['189.249.70.45'],['189.249.70.45'] valid
mc12029.c5cdmx.elipgodns.com,['201.133.193.2'],['201.133.193.2'] valid
mc1203.c5cdmx.elipgodns.com,['189.146.124.5'],['189.146.124.5'] valid
mc12031.c5cdmx.elipgodns.com,['201.137.171.57'],['201.137.171.57'] valid
mc12032.c5cdmx.elipgodns.com,['187.168.21.231'],['187.168.21.231'] valid
mc12034.c5cdmx.elipgodns.com,['189.239.213.65'],['189.239.213.65'] valid
mc12030.c5cdmx.elipgodns.com,['189.249.78.80'],['189.249.78.80'] valid
mc12035.c5cdmx.elipgodns.com,['189.188.24.37'],['189.188.24.37'] valid
mc12033.c5cdmx.elipgodns.com,['189.137.153.149'],['189.137.153.149'] valid
mc12037.c5cdmx.elipgodns.com,['201.133.208.3'],['201.133.208.3'] valid
